identificatie,bouwjaar,url,date
363100012163877,1991,"https://www.google.com/maps/@52.38412397249072,4.906333700013923,3a,80y,88.88807485529618h,96t/data=!3m6!1e1!3m4!1sz3_bzgGNTHMBf1F33pM2LQ!2e0!7i16384!8i8192",2020-06
363100012165164,1905,"https://www.google.com/maps/@52.38471404747954,4.90700066654998,3a,80y,324.710795888798h,96t/data=!3m6!1e1!3m4!1sEf0CaW_7wYZK_jnh_YgENg!2e0!7i16384!8i8192",2020-06
363100012183174,1935,"https://www.google.com/maps/@52.39514142061395,4.913333258531173,3a,80y,267.03349186216445h,96t/data=!3m6!1e1!3m4!1scK8zf_UfyOjY1fOoe_Z58Q!2e0!7i16384!8i8192",2018-05
363100012183175,1935,"https://www.google.com/maps/@52.39532664241511,4.913309471714867,3a,80y,262.4415442953051h,96t/data=!3m6!1e1!3m4!1si1gcLCE1OkvTKzW9PCl1MA!2e0!7i16384!8i8192",2018-05
363100012183885,1948,"https://www.google.com/maps/@52.39863285970588,4.916811850926608,3a,80y,238.8815832972109h,96t/data=!3m6!1e1!3m4!1sAq3WFrKH_78hcBwyhDMPsA!2e0!7i16384!8i8192",2018-05
363100012183887,1948,"https://www.google.com/maps/@52.3985320070603,4.916187403014432,3a,80y,57.64992310997415h,96t/data=!3m6!1e1!3m4!1scGigAoPHTx2liuIhs-RHmw!2e0!7i16384!8i8192",2019-04
363100012183886,1948,"https://www.google.com/maps/@52.39863285970588,4.916811850926608,3a,80y,238.8815832990262h,96t/data=!3m6!1e1!3m4!1sAq3WFrKH_78hcBwyhDMPsA!2e0!7i16384!8i8192",2018-05
363100012183888,1948,"https://www.google.com/maps/@52.39857553432427,4.91614744802336,3a,80y,57.64992311045816h,96t/data=!3m6!1e1!3m4!1sIQu0JPLHFsRblh4rDxZngA!2e0!7i16384!8i8192",2019-04
363100012183890,1948,"https://www.google.com/maps/@52.3985320070603,4.916187403014432,3a,80y,57.64992310858472h,96t/data=!3m6!1e1!3m4!1scGigAoPHTx2liuIhs-RHmw!2e0!7i16384!8i8192",2019-04
363100012183892,1948,"https://www.google.com/maps/@52.39857553432427,4.91614744802336,3a,80y,57.64992310956438h,96t/data=!3m6!1e1!3m4!1sIQu0JPLHFsRblh4rDxZngA!2e0!7i16384!8i8192",2019-04
363100012183889,1948,"https://www.google.com/maps/@52.39878783705902,4.916667504376289,3a,80y,238.8815832959677h,96t/data=!3m6!1e1!3m4!1s68h3pyJ9bVztS9ar_V78HQ!2e0!7i16384!8i8192",2018-05
363100012183891,1948,"https://www.google.com/maps/@52.39878783705902,4.916667504376289,3a,80y,238.88158329641607h,96t/data=!3m6!1e1!3m4!1s68h3pyJ9bVztS9ar_V78HQ!2e0!7i16384!8i8192",2018-05
363100012183893,1948,"https://www.google.com/maps/@52.39871768442245,4.915915871492921,3a,80y,34.08389197419855h,96t/data=!3m6!1e1!3m4!1sC2wRzfYFpChoM5Y9ymCg6A!2e0!7i16384!8i8192",2021-03
363100012183895,1948,"https://www.google.com/maps/@52.39871286517565,4.915937747584197,3a,80y,116.46113599433332h,96t/data=!3m6!1e1!3m4!1s6R3hKej6zeCjWR4axwJspw!2e0!7i16384!8i8192",2008-06
363100012183894,1948,"https://www.google.com/maps/@52.39871286517565,4.915937747584197,3a,80y,116.46113599104184h,96t/data=!3m6!1e1!3m4!1s6R3hKej6zeCjWR4axwJspw!2e0!7i16384!8i8192",2008-06
363100012184136,1995,"https://www.google.com/maps/@52.38867425431146,4.90777303955705,3a,80y,72.37439563458378h,96t/data=!3m6!1e1!3m4!1sJpWqrThjS0FA2ixiNYG1eg!2e0!7i16384!8i8192",2018-05
363100012184625,1950,"https://www.google.com/maps/@52.389408571048,4.906631688192193,3a,80y,135.81034011169663h,96t/data=!3m6!1e1!3m4!1sTYqNDARP_KYw-kIcJfcKAg!2e0!7i16384!8i8192",2018-07
363100012184627,1950,"https://www.google.com/maps/@52.38904598899001,4.906792906904769,3a,80y,284.6082162188597h,96t/data=!3m6!1e1!3m4!1sRNBgTCBD7Ku9nbAZ_At-Xw!2e0!7i16384!8i8192",2014-07
363100012184626,1950,"https://www.google.com/maps/@52.38904598899001,4.906792906904769,3a,80y,135.81034011193813h,96t/data=!3m6!1e1!3m4!1sRNBgTCBD7Ku9nbAZ_At-Xw!2e0!7i16384!8i8192",2014-07
363100012184628,1950,"https://www.google.com/maps/@52.38904598899001,4.906792906904769,3a,80y,280.51552041176603h,96t/data=!3m6!1e1!3m4!1sRNBgTCBD7Ku9nbAZ_At-Xw!2e0!7i16384!8i8192",2014-07
363100012184630,1950,"https://www.google.com/maps/@52.38952725560593,4.906848848514061,3a,80y,341.64103792638605h,96t/data=!3m6!1e1!3m4!1s4uw_3_3TISiLCcdtQco7OQ!2e0!7i16384!8i8192",2018-07
363100012184632,1950,"https://www.google.com/maps/@52.38952725560593,4.906848848514061,3a,80y,135.81034011240067h,96t/data=!3m6!1e1!3m4!1s4uw_3_3TISiLCcdtQco7OQ!2e0!7i16384!8i8192",2018-07
363100012184629,1950,"https://www.google.com/maps/@52.38904598899001,4.906792906904769,3a,80y,75.0109486154314h,96t/data=!3m6!1e1!3m4!1sRNBgTCBD7Ku9nbAZ_At-Xw!2e0!7i16384!8i8192",2014-07
363100012184631,1950,"https://www.google.com/maps/@52.38912868113,4.907274824952537,3a,80y,341.6410379261264h,96t/data=!3m6!1e1!3m4!1saxbk6b0Yz38RnBkLuJDzNg!2e0!7i16384!8i8192",2018-05
363100012184633,1950,"https://www.google.com/maps/@52.38952725560593,4.906848848514061,3a,80y,135.81034011194092h,96t/data=!3m6!1e1!3m4!1s4uw_3_3TISiLCcdtQco7OQ!2e0!7i16384!8i8192",2018-07
363100012184635,1950,"https://www.google.com/maps/@52.389408571048,4.906631688192193,3a,80y,135.81034011196985h,96t/data=!3m6!1e1!3m4!1sTYqNDARP_KYw-kIcJfcKAg!2e0!7i16384!8i8192",2018-07
363100012184634,1950,"https://www.google.com/maps/@52.389408571048,4.906631688192193,3a,80y,135.81034011275693h,96t/data=!3m6!1e1!3m4!1sTYqNDARP_KYw-kIcJfcKAg!2e0!7i16384!8i8192",2018-07
363100012184636,1950,"https://www.google.com/maps/@52.389408571048,4.906631688192193,3a,80y,135.81034011260056h,96t/data=!3m6!1e1!3m4!1sTYqNDARP_KYw-kIcJfcKAg!2e0!7i16384!8i8192",2018-07
363100012184638,1950,"https://www.google.com/maps/@52.38946878383477,4.906740879101391,3a,80y,135.81034011149623h,96t/data=!3m6!1e1!3m4!1sSKB6WVP7d3W2N0TuzSvKXA!2e0!7i16384!8i8192",2018-07
363100012184640,1950,"https://www.google.com/maps/@52.38946878383477,4.906740879101391,3a,80y,135.8103401116641h,96t/data=!3m6!1e1!3m4!1sSKB6WVP7d3W2N0TuzSvKXA!2e0!7i16384!8i8192",2018-07
363100012184637,1950,"https://www.google.com/maps/@52.38946878383477,4.906740879101391,3a,80y,135.81034011191286h,96t/data=!3m6!1e1!3m4!1sSKB6WVP7d3W2N0TuzSvKXA!2e0!7i16384!8i8192",2018-07
363100012184639,1950,"https://www.google.com/maps/@52.389408571048,4.906631688192193,3a,80y,321.51758712517136h,96t/data=!3m6!1e1!3m4!1sTYqNDARP_KYw-kIcJfcKAg!2e0!7i16384!8i8192",2018-07
363100012184641,1950,"https://www.google.com/maps/@52.38909803575493,4.907026229945896,3a,80y,319.65148210409666h,96t/data=!3m6!1e1!3m4!1sC4ZI3n8i6sNAFk1-6hUd1Q!2e0!7i16384!8i8192",2014-07
363100012184643,1950,"https://www.google.com/maps/@52.38906776390441,4.907166928121691,3a,80y,326.68558362339115h,96t/data=!3m6!1e1!3m4!1srt0IHWjOIhUp-PWNW6-TbQ!2e0!7i16384!8i8192",2019-04
363100012184642,1950,"https://www.google.com/maps/@52.38946878383477,4.906740879101391,3a,80y,135.81034011228076h,96t/data=!3m6!1e1!3m4!1sSKB6WVP7d3W2N0TuzSvKXA!2e0!7i16384!8i8192",2018-07
363100012184644,1950,"https://www.google.com/maps/@52.38906776390441,4.907166928121691,3a,80y,326.788941155858h,96t/data=!3m6!1e1!3m4!1srt0IHWjOIhUp-PWNW6-TbQ!2e0!7i16384!8i8192",2019-04
363100012184646,1950,"https://www.google.com/maps/@52.38912868113,4.907274824952537,3a,80y,341.64103792622194h,96t/data=!3m6!1e1!3m4!1saxbk6b0Yz38RnBkLuJDzNg!2e0!7i16384!8i8192",2018-05
363100012184714,1950,"https://www.google.com/maps/@52.38912868113,4.907274824952537,3a,80y,341.641037925986h,96t/data=!3m6!1e1!3m4!1saxbk6b0Yz38RnBkLuJDzNg!2e0!7i16384!8i8192",2018-05
363100012184645,1950,"https://www.google.com/maps/@52.38912868113,4.907274824952537,3a,80y,341.64103792628856h,96t/data=!3m6!1e1!3m4!1saxbk6b0Yz38RnBkLuJDzNg!2e0!7i16384!8i8192",2018-05
363100012184713,1950,"https://www.google.com/maps/@52.38912868113,4.907274824952537,3a,80y,341.64103792632653h,96t/data=!3m6!1e1!3m4!1saxbk6b0Yz38RnBkLuJDzNg!2e0!7i16384!8i8192",2018-05
363100012184715,1950,"https://www.google.com/maps/@52.38946878383477,4.906740879101391,3a,80y,135.81034011274346h,96t/data=!3m6!1e1!3m4!1sSKB6WVP7d3W2N0TuzSvKXA!2e0!7i16384!8i8192",2018-07
363100012184717,1950,"https://www.google.com/maps/@52.38932447218815,4.907615949935902,3a,80y,341.64103792633546h,96t/data=!3m6!1e1!3m4!1sqNv3Lfy2Cg9sZ9aAaOG_Yw!2e0!7i16384!8i8192",2018-05
363100012184719,1950,"https://www.google.com/maps/@52.38932447218815,4.907615949935902,3a,80y,341.6410379260745h,96t/data=!3m6!1e1!3m4!1sqNv3Lfy2Cg9sZ9aAaOG_Yw!2e0!7i16384!8i8192",2018-05
363100012184716,1950,"https://www.google.com/maps/@52.38952725560593,4.906848848514061,3a,80y,135.8103401137508h,96t/data=!3m6!1e1!3m4!1s4uw_3_3TISiLCcdtQco7OQ!2e0!7i16384!8i8192",2018-07
363100012184718,1950,"https://www.google.com/maps/@52.38932447218815,4.907615949935902,3a,80y,289.8425273945065h,96t/data=!3m6!1e1!3m4!1sqNv3Lfy2Cg9sZ9aAaOG_Yw!2e0!7i16384!8i8192",2018-05
363100012184720,1950,"https://www.google.com/maps/@52.38932447218815,4.907615949935902,3a,80y,289.842527395757h,96t/data=!3m6!1e1!3m4!1sqNv3Lfy2Cg9sZ9aAaOG_Yw!2e0!7i16384!8i8192",2018-05
363100012184722,1950,"https://www.google.com/maps/@52.38963511620904,4.907375821526644,3a,80y,201.2866181507127h,96t/data=!3m6!1e1!3m4!1ssin7HaGQQ7CfGH-QWG5QQQ!2e0!7i16384!8i8192",2018-07
363100012184721,1950,"https://www.google.com/maps/@52.38940560221564,4.90767245754164,3a,80y,201.28661815159427h,96t/data=!3m6!1e1!3m4!1sjsbVI0cg80NbXwpVjzGCNw!2e0!7i16384!8i8192",2018-05
363100012184723,1950,"https://www.google.com/maps/@52.38963511620904,4.907375821526644,3a,80y,201.28661815192507h,96t/data=!3m6!1e1!3m4!1ssin7HaGQQ7CfGH-QWG5QQQ!2e0!7i16384!8i8192",2018-07
363100012184725,1950,"https://www.google.com/maps/@52.38963511620904,4.907375821526644,3a,80y,201.28661815154564h,96t/data=!3m6!1e1!3m4!1ssin7HaGQQ7CfGH-QWG5QQQ!2e0!7i16384!8i8192",2018-07
363100012184727,1950,"https://www.google.com/maps/@52.38940560221564,4.90767245754164,3a,80y,289.842527395002h,96t/data=!3m6!1e1!3m4!1sjsbVI0cg80NbXwpVjzGCNw!2e0!7i16384!8i8192",2018-05
363100012184724,1950,"https://www.google.com/maps/@52.38963511620904,4.907375821526644,3a,80y,201.28661815209756h,96t/data=!3m6!1e1!3m4!1ssin7HaGQQ7CfGH-QWG5QQQ!2e0!7i16384!8i8192",2018-07
363100012184726,1950,"https://www.google.com/maps/@52.38960316958411,4.907513689312254,3a,80y,201.28661815241824h,96t/data=!3m6!1e1!3m4!1sP8hCUICzJi2leTi2VYAQzA!2e0!7i16384!8i8192",2018-07
363100012184728,1950,"https://www.google.com/maps/@52.38940560221564,4.90767245754164,3a,80y,201.2866181520014h,96t/data=!3m6!1e1!3m4!1sjsbVI0cg80NbXwpVjzGCNw!2e0!7i16384!8i8192",2018-05
363100012184730,1950,"https://www.google.com/maps/@52.38960316958411,4.907513689312254,3a,80y,201.2866181508543h,96t/data=!3m6!1e1!3m4!1sP8hCUICzJi2leTi2VYAQzA!2e0!7i16384!8i8192",2018-07
363100012184729,1950,"https://www.google.com/maps/@52.38960316958411,4.907513689312254,3a,80y,201.28661815175832h,96t/data=!3m6!1e1!3m4!1sP8hCUICzJi2leTi2VYAQzA!2e0!7i16384!8i8192",2018-07
363100012184853,1925,"https://www.google.com/maps/@52.3898250815815,4.913213947247309,3a,80y,153.89563884118192h,96t/data=!3m6!1e1!3m4!1syf6W437o8FziJVxwCcoL5A!2e0!7i16384!8i8192",2018-05
363100012186010,1948,"https://www.google.com/maps/@52.38933459535676,4.908829588339898,3a,80y,201.98716686514484h,96t/data=!3m6!1e1!3m4!1sjRV6_sFOqAKE-Ce3PNG4tw!2e0!7i16384!8i8192",2022-11
363100012186012,1948,"https://www.google.com/maps/@52.38892121449472,4.90878628133678,3a,80y,290.542260918451h,96t/data=!3m6!1e1!3m4!1sRMKcKX2aMvRhUO9MEDWT-g!2e0!7i16384!8i8192",2022-11
363100012186009,1948,"https://www.google.com/maps/@52.38933459535676,4.908829588339898,3a,80y,201.9871668642894h,96t/data=!3m6!1e1!3m4!1sjRV6_sFOqAKE-Ce3PNG4tw!2e0!7i16384!8i8192",2022-11
363100012186011,1948,"https://www.google.com/maps/@52.38909030225285,4.908895648004798,3a,80y,290.54226091609456h,96t/data=!3m6!1e1!3m4!1sPoh6QVrvRVED3BSbO3MFaA!2e0!7i16384!8i8192",2022-11
363100012186013,1948,"https://www.google.com/maps/@52.38899658544594,4.908846131651584,3a,80y,290.5422609166689h,96t/data=!3m6!1e1!3m4!1sdNb5QMgVCK5I5v8sLaFFUg!2e0!7i16384!8i8192",2022-11
363100012186015,1948,"https://www.google.com/maps/@52.38883437087078,4.908728146690165,3a,80y,290.54226091640584h,96t/data=!3m6!1e1!3m4!1svlK7RKeAVsVXLrwX3pzNkw!2e0!7i16384!8i8192",2022-11
363100012186017,1952,"https://www.google.com/maps/@52.38875488960313,4.90867314622233,3a,80y,290.54226091854946h,96t/data=!3m6!1e1!3m4!1sgwAWzAfvmpXaNbrL0InC7g!2e0!7i16384!8i8192",2022-11
363100012186014,1952,"https://www.google.com/maps/@52.38883437087078,4.908728146690165,3a,80y,290.54226091857686h,96t/data=!3m6!1e1!3m4!1svlK7RKeAVsVXLrwX3pzNkw!2e0!7i16384!8i8192",2022-11
363100012186016,1952,"https://www.google.com/maps/@52.38875488960313,4.90867314622233,3a,80y,290.5422609176531h,96t/data=!3m6!1e1!3m4!1sgwAWzAfvmpXaNbrL0InC7g!2e0!7i16384!8i8192",2022-11
363100012186018,1952,"https://www.google.com/maps/@52.38867270716023,4.908624361391475,3a,80y,290.54226091793186h,96t/data=!3m6!1e1!3m4!1szXBCBXIOL59UUE2g6K93RA!2e0!7i16384!8i8192",2022-11
363100012186165,1929,"https://www.google.com/maps/@52.39946713558226,4.912874240573672,3a,80y,220.45497914044623h,96t/data=!3m6!1e1!3m4!1sAYWGDv4sl1cDMQIL0PQ_2Q!2e0!7i16384!8i8192",2018-07
363100012186389,1949,"https://www.google.com/maps/@52.38798808807044,4.910090395923733,3a,80y,19.349644004407985h,96t/data=!3m6!1e1!3m4!1sZXn4DOMO3g6odXRE75mgJQ!2e0!7i16384!8i8192",2022-11
363100012186166,1929,"https://www.google.com/maps/@52.39914740326405,4.912532014672955,3a,80y,42.4814474601127h,96t/data=!3m6!1e1!3m4!1san3smEpohnMWWazlsee9vQ!2e0!7i16384!8i8192",2018-05
363100012186390,1949,"https://www.google.com/maps/@52.38798808807044,4.910090395923733,3a,80y,110.4128979027053h,96t/data=!3m6!1e1!3m4!1sZXn4DOMO3g6odXRE75mgJQ!2e0!7i16384!8i8192",2022-11
363100012186392,1949,"https://www.google.com/maps/@52.38807054632103,4.910146233727553,3a,80y,110.41289790202325h,96t/data=!3m6!1e1!3m4!1sxBp6pI6EV7865DIxbnainA!2e0!7i16384!8i8192",2022-11
363100012186394,1949,"https://www.google.com/maps/@52.38786029559709,4.910571145667929,3a,80y,328.6396679763598h,96t/data=!3m6!1e1!3m4!1sS_zPf_wqYK1UGXVv8Z79Ug!2e0!7i16384!8i8192",2022-11
363100012186391,1949,"https://www.google.com/maps/@52.38798808807044,4.910090395923733,3a,80y,110.41289790257856h,96t/data=!3m6!1e1!3m4!1sZXn4DOMO3g6odXRE75mgJQ!2e0!7i16384!8i8192",2022-11
363100012186393,1949,"https://www.google.com/maps/@52.38786029559709,4.910571145667929,3a,80y,328.63966797674567h,96t/data=!3m6!1e1!3m4!1sS_zPf_wqYK1UGXVv8Z79Ug!2e0!7i16384!8i8192",2022-11
363100012186395,1949,"https://www.google.com/maps/@52.38819059534771,4.910285239698428,3a,80y,158.49357430115623h,96t/data=!3m6!1e1!3m4!1scHyKae4TvonGkKMOUxlz0Q!2e0!7i16384!8i8192",2022-11
363100012186397,1949,"https://www.google.com/maps/@52.38850408295455,4.911635290105377,3a,80y,200.2171085846261h,96t/data=!3m6!1e1!3m4!1so7bUo9uSHAKsPt0lt9Ou4A!2e0!7i16384!8i8192",2022-11
363100012186396,1949,"https://www.google.com/maps/@52.38850408295455,4.911635290105377,3a,80y,200.21710858508573h,96t/data=!3m6!1e1!3m4!1so7bUo9uSHAKsPt0lt9Ou4A!2e0!7i16384!8i8192",2022-11
363100012186398,1948,"https://www.google.com/maps/@52.38859087858017,4.911749426004613,3a,80y,200.21710858472383h,96t/data=!3m6!1e1!3m4!1sj98m7pCJ-dot2Dl0IcqqKQ!2e0!7i16384!8i8192",2022-11
363100012186400,1949,"https://www.google.com/maps/@52.38834859473334,4.910967327968305,3a,80y,150.19867150464182h,96t/data=!3m6!1e1!3m4!1sieiICVOuvaHRbHRmvsUikw!2e0!7i16384!8i8192",2022-11
363100012186402,1949,"https://www.google.com/maps/@52.38812494510958,4.911334372830393,3a,80y,332.6706341787409h,96t/data=!3m6!1e1!3m4!1sSGPkHXUlTfLmfT-RxJ8TEw!2e0!7i16384!8i8192",2022-11
363100012186404,1949,"https://www.google.com/maps/@52.38843443204921,4.911224125121226,3a,80y,150.19867150472956h,96t/data=!3m6!1e1!3m4!1sfWca8RZu1wZ6B1labpSAqg!2e0!7i16384!8i8192",2022-11
363100012186399,1949,"https://www.google.com/maps/@52.38843443204921,4.911224125121226,3a,80y,140.44269271234182h,96t/data=!3m6!1e1!3m4!1sfWca8RZu1wZ6B1labpSAqg!2e0!7i16384!8i8192",2022-11
363100012186401,1949,"https://www.google.com/maps/@52.38839244387213,4.911093913404164,3a,80y,150.19867150463944h,96t/data=!3m6!1e1!3m4!1sCq-h0CIeL6lxJBX6DxHyRA!2e0!7i16384!8i8192",2022-11
363100012186403,1949,"https://www.google.com/maps/@52.38812494510958,4.911334372830393,3a,80y,332.670634178447h,96t/data=!3m6!1e1!3m4!1sSGPkHXUlTfLmfT-RxJ8TEw!2e0!7i16384!8i8192",2022-11
363100012186405,1949,"https://www.google.com/maps/@52.38843443204921,4.911224125121226,3a,80y,150.1986715050869h,96t/data=!3m6!1e1!3m4!1sfWca8RZu1wZ6B1labpSAqg!2e0!7i16384!8i8192",2022-11
363100012186407,1949,"https://www.google.com/maps/@52.38816778715933,4.911469504045923,3a,80y,332.67063417908025h,96t/data=!3m6!1e1!3m4!1sPoOt_7OS66WgmqHWNB303w!2e0!7i16384!8i8192",2022-11
363100012186406,1949,"https://www.google.com/maps/@52.38812494510958,4.911334372830393,3a,80y,332.6706341794547h,96t/data=!3m6!1e1!3m4!1sSGPkHXUlTfLmfT-RxJ8TEw!2e0!7i16384!8i8192",2022-11
363100012186408,1949,"https://www.google.com/maps/@52.38821655831467,4.911608936114227,3a,80y,332.670634179914h,96t/data=!3m6!1e1!3m4!1sg8bEAdz3pI_hqQkNFHYKMQ!2e0!7i16384!8i8192",2022-11
363100012186410,1949,"https://www.google.com/maps/@52.38830244706745,4.910839218801775,3a,80y,150.19867150431932h,96t/data=!3m6!1e1!3m4!1s7UzT_J_xFmZfikurhz0AwQ!2e0!7i16384!8i8192",2022-11
363100012186414,1949,"https://www.google.com/maps/@52.38786029559709,4.910571145667929,3a,80y,328.6396679763674h,96t/data=!3m6!1e1!3m4!1sS_zPf_wqYK1UGXVv8Z79Ug!2e0!7i16384!8i8192",2022-11
363100012186409,1949,"https://www.google.com/maps/@52.38821655831467,4.911608936114227,3a,80y,332.67063417988265h,96t/data=!3m6!1e1!3m4!1sg8bEAdz3pI_hqQkNFHYKMQ!2e0!7i16384!8i8192",2022-11
363100012186411,1949,"https://www.google.com/maps/@52.38830244706745,4.910839218801775,3a,80y,150.19867150517723h,96t/data=!3m6!1e1!3m4!1s7UzT_J_xFmZfikurhz0AwQ!2e0!7i16384!8i8192",2022-11
363100012186416,1949,"https://www.google.com/maps/@52.38821386735555,4.910579807953435,3a,80y,150.1986715047069h,96t/data=!3m6!1e1!3m4!1stubHH6m8NiWh2RgM05VMwA!2e0!7i16384!8i8192",2022-11
363100012186417,1949,"https://www.google.com/maps/@52.38821386735555,4.910579807953435,3a,80y,150.1986715048784h,96t/data=!3m6!1e1!3m4!1stubHH6m8NiWh2RgM05VMwA!2e0!7i16384!8i8192",2022-11
363100012186419,1949,"https://www.google.com/maps/@52.38825836360746,4.910706506391563,3a,80y,150.19867150495926h,96t/data=!3m6!1e1!3m4!1sbXXQlLWMMvQA3tds8hoTDg!2e0!7i16384!8i8192",2022-11
363100012186421,1949,"https://www.google.com/maps/@52.38795448217447,4.910836723601786,3a,80y,329.18950871164424h,96t/data=!3m6!1e1!3m4!1s4ksAtCFbY8iLJva0qW_oaA!2e0!7i16384!8i8192",2022-11
363100012186423,1949,"https://www.google.com/maps/@52.38790569610385,4.910707437553465,3a,80y,329.1895087122893h,96t/data=!3m6!1e1!3m4!1s6rMpuKJAudG5z9xc5dYYuQ!2e0!7i16384!8i8192",2022-11
363100012186418,1949,"https://www.google.com/maps/@52.38795448217447,4.910836723601786,3a,80y,329.18950871273745h,96t/data=!3m6!1e1!3m4!1s4ksAtCFbY8iLJva0qW_oaA!2e0!7i16384!8i8192",2022-11
363100012186420,1949,"https://www.google.com/maps/@52.38825836360746,4.910706506391563,3a,80y,150.19867150461295h,96t/data=!3m6!1e1!3m4!1sbXXQlLWMMvQA3tds8hoTDg!2e0!7i16384!8i8192",2022-11
363100012186422,1949,"https://www.google.com/maps/@52.38795448217447,4.910836723601786,3a,80y,329.1895087127015h,96t/data=!3m6!1e1!3m4!1s4ksAtCFbY8iLJva0qW_oaA!2e0!7i16384!8i8192",2022-11
363100012186500,1919,"https://www.google.com/maps/@52.39004938673804,4.907130962467606,3a,80y,292.18186768852416h,96t/data=!3m6!1e1!3m4!1sddUUZITiIf9-rHBozMaKaA!2e0!7i16384!8i8192",2019-06
363100012186502,1919,"https://www.google.com/maps/@52.39004047232544,4.906311649076956,3a,80y,95.94178590619654h,96t/data=!3m6!1e1!3m4!1s8XSCmYOkhgiPiPGjp7ijiA!2e0!7i16384!8i8192",2019-06
363100012186501,1919,"https://www.google.com/maps/@52.39004938673804,4.907130962467606,3a,80y,292.18186768854565h,96t/data=!3m6!1e1!3m4!1sddUUZITiIf9-rHBozMaKaA!2e0!7i16384!8i8192",2019-06
363100012186503,1919,"https://www.google.com/maps/@52.39013400283196,4.906330386437554,3a,80y,95.94178590741768h,96t/data=!3m6!1e1!3m4!1sFCSgRKBRyb1qg6POl05iKQ!2e0!7i16384!8i8192",2019-06
363100012186505,1919,"https://www.google.com/maps/@52.38992966173133,4.907042849907526,3a,80y,292.18186768917883h,96t/data=!3m6!1e1!3m4!1s6pyTFI8NyucBCgeIrm-r-w!2e0!7i16384!8i8192",2019-04
363100012186507,1919,"https://www.google.com/maps/@52.38983430500483,4.906987672262099,3a,80y,292.18186769076567h,96t/data=!3m6!1e1!3m4!1s_iZWH5rin-i9-LzeqXSOJw!2e0!7i16384!8i8192",2019-06
363100012186504,1919,"https://www.google.com/maps/@52.3899485978867,4.906294220264352,3a,80y,95.94178590577722h,96t/data=!3m6!1e1!3m4!1sXqsTNvKwfMMaYRg4qm8d4w!2e0!7i16384!8i8192",2019-06
363100012186506,1919,"https://www.google.com/maps/@52.38996525178379,4.907068342887924,3a,80y,292.1818676885388h,96t/data=!3m6!1e1!3m4!1sYP-hI1ohWHr30N6GdoqVbQ!2e0!7i16384!8i8192",2019-06
363100012186508,1919,"https://www.google.com/maps/@52.38983430500483,4.906987672262099,3a,80y,292.181867690116h,96t/data=!3m6!1e1!3m4!1s_iZWH5rin-i9-LzeqXSOJw!2e0!7i16384!8i8192",2019-06
363100012186509,1919,"https://www.google.com/maps/@52.39054840458772,4.907491254178725,3a,80y,290.4331319990692h,96t/data=!3m6!1e1!3m4!1sWgoB_HPnhUCuIiGrurRpOw!2e0!7i16384!8i8192",2019-06
363100012186511,1919,"https://www.google.com/maps/@52.39079035373163,4.907350302094727,3a,80y,204.55037026638252h,96t/data=!3m6!1e1!3m4!1swgUhcle3iOV9zxcRbqpapA!2e0!7i16384!8i8192",2018-07
363100012186513,1919,"https://www.google.com/maps/@52.39090352498941,4.907037148932251,3a,80y,208.5429384438106h,96t/data=!3m6!1e1!3m4!1s_hcbseJwT__qsQY3sNuTnA!2e0!7i16384!8i8192",2018-07
363100012186515,1919,"https://www.google.com/maps/@52.39090352498941,4.907037148932251,3a,80y,208.54293844346543h,96t/data=!3m6!1e1!3m4!1s_hcbseJwT__qsQY3sNuTnA!2e0!7i16384!8i8192",2018-07
363100012186510,1919,"https://www.google.com/maps/@52.39079035373163,4.907350302094727,3a,80y,204.5503702643369h,96t/data=!3m6!1e1!3m4!1swgUhcle3iOV9zxcRbqpapA!2e0!7i16384!8i8192",2018-07
363100012186512,1919,"https://www.google.com/maps/@52.39085727520938,4.907158583937271,3a,80y,208.54438141037923h,96t/data=!3m6!1e1!3m4!1sbyjGBc2LFL7WOk72Hw35fg!2e0!7i16384!8i8192",2018-07
363100012186514,1919,"https://www.google.com/maps/@52.39090352498941,4.907037148932251,3a,80y,208.5429384444536h,96t/data=!3m6!1e1!3m4!1s_hcbseJwT__qsQY3sNuTnA!2e0!7i16384!8i8192",2018-07
363100012186516,1919,"https://www.google.com/maps/@52.39090352498941,4.907037148932251,3a,80y,208.5429384428893h,96t/data=!3m6!1e1!3m4!1s_hcbseJwT__qsQY3sNuTnA!2e0!7i16384!8i8192",2018-07
363100012186518,1919,"https://www.google.com/maps/@52.3905284482549,4.906500447818118,3a,80y,99.64968447377412h,96t/data=!3m6!1e1!3m4!1sX40HN0k5SGChxWd22Ug6tQ!2e0!7i16384!8i8192",2019-06
363100012186517,1919,"https://www.google.com/maps/@52.3905284482549,4.906500447818118,3a,80y,99.64968447412828h,96t/data=!3m6!1e1!3m4!1sX40HN0k5SGChxWd22Ug6tQ!2e0!7i16384!8i8192",2019-06
363100012186519,1919,"https://www.google.com/maps/@52.3905284482549,4.906500447818118,3a,80y,99.64968447394604h,96t/data=!3m6!1e1!3m4!1sX40HN0k5SGChxWd22Ug6tQ!2e0!7i16384!8i8192",2019-06
363100012186521,1919,"https://www.google.com/maps/@52.39061846684717,4.906521402783099,3a,80y,89.85466444200127h,96t/data=!3m6!1e1!3m4!1suG9PP_ttgfgmHk5e-9uSLQ!2e0!7i16384!8i8192",2019-06
